Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;KL23007  A04;ZOPI;149;ZOPE;KL2;;3;20241;;;;;;
4901;KL23007  A05;ZOPI;150;ZOPE;KL2;;3;20242;;;;;;
4901;KL23007  A06;ZOPI;151;ZOPE;KL2;;3;20243;;;;;;
4901;KL23007  A07;ZOPI;152;ZOPE;KL2;;3;20244;;;;;;
4901;KL23007  A08;ZOPI;153;ZOPE;KL2;;3;20245;;;;;;
4901;KL23007  A09;ZOPI;154;ZOPE;KL2;;3;20246;;;;;;
4901;KL23007  A10;ZOPI;155;ZOPE;KL2;;3;20247;;;;;;
4901;KL23007  A11;ZOPI;156;ZOPE;KL2;;3;20248;;;;;;
4901;KL23007  A12;ZOPI;157;ZOPE;KL2;;3;20249;;;;;;
4901;KL23007  A13;ZOPI;158;ZOPE;KL2;;3;20250;;;;;;
4901;KL23007  A14;ZOPI;159;ZOPE;KL2;;3;20251;;;;;;
4901;KL23007  A15;ZOPI;160;ZOPE;KL2;;3;20252;;;;;;
4901;KL23007  B01;ZOPI;161;ZOPE;KL2;;3;20253;;;;;;
4901;KL23007  B02;ZOPI;162;ZOPE;KL2;;3;20254;;;;;;
4901;KL23007  B03;ZOPI;163;ZOPE;KL2;;3;20255;;;;;;
4901;KL23007  B04;ZOPI;164;ZOPE;KL2;;3;20256;;;;;;
4901;KL23007  B05;ZOPI;165;ZOPE;KL2;;3;20257;;;;;;
4901;KL23007  B06;ZOPI;166;ZOPE;KL2;;3;20258;;;;;;
4901;KL23007  B07;ZOPI;167;ZOPE;KL2;;3;20259;;;;;;
4901;KL23007  B08;ZOPI;168;ZOPE;KL2;;3;20260;;;;;;
4901;KL23007  B09;ZOPI;169;ZOPE;KL2;;3;20261;;;;;;
4901;KL23007  B10;ZOPI;170;ZOPE;KL2;;3;20262;;;;;;
4901;KL23007  B11;ZOPI;171;ZOPE;KL2;;3;20263;;;;;;
4901;KL23007  B12;ZOPI;172;ZOPE;KL2;;3;20264;;;;;;
4901;KL23007  B13;ZOPI;173;ZOPE;KL2;;3;20265;;;;;;
4901;KL23007  B14;ZOPI;174;ZOPE;KL2;;3;20266;;;;;;
4901;KL23007  B15;ZOPI;175;ZOPE;KL2;;3;20267;;;;;;
4901;KL23007  C01;ZOPI;176;ZOPE;KL2;;3;20268;;;;;;
4901;KL23007  C02;ZOPI;177;ZOPE;KL2;;3;20269;;;;;;
4901;KL23007  C03;ZOPI;178;ZOPE;KL2;;3;20270;;;;;;
4901;KL23007  C04;ZOPI;179;ZOPE;KL2;;3;20271;;;;;;
4901;KL23007  C05;ZOPI;180;ZOPE;KL2;;3;20272;;;;;;
4901;KL23007  C06;ZOPI;181;ZOPE;KL2;;3;20273;;;;;;
4901;KL23007  C07;ZOPI;182;ZOPE;KL2;;3;20274;;;;;;
4901;KL23007  C08;ZOPI;183;ZOPE;KL2;;3;20275;;;;;;
4901;KL23007  C09;ZOPI;184;ZOPE;KL2;;3;20276;;;;;;
4901;KL23007  C10;ZOPI;185;ZOPE;KL2;;3;20277;;;;;;
4901;KL23007  C11;ZOPI;186;ZOPE;KL2;;3;20278;;;;;;
4901;KL23007  C12;ZOPI;187;ZOPE;KL2;;3;20279;;;;;;
4901;KL23007  C13;ZOPI;188;ZOPE;KL2;;3;20280;;;;;;
4901;KL23007  C14;ZOPI;189;ZOPE;KL2;;3;20281;;;;;;
4901;KL23007  C15;ZOPI;190;ZOPE;KL2;;3;20282;;;;;;
4901;KL23008  B01;ZOPI;191;ZOPE;KL2;;3;20283;;;;;;
4901;KL23008  B02;ZOPI;192;ZOPE;KL2;;3;20284;;;;;;
4901;KL23008  B03;ZOPI;193;ZOPE;KL2;;3;20285;;;;;;
4901;KL23009  A01;ZOPI;194;ZOPE;KL2;;3;20286;;;;;;
4901;KL23009  A02;ZOPI;195;ZOPE;KL2;;3;20287;;;;;;
4901;KL23009  A03;ZOPI;196;ZOPE;KL2;;3;20288;;;;;;
4901;KL23009  A04;ZOPI;197;ZOPE;KL2;;3;20289;;;;;;
4901;KL23009  A05;ZOPI;198;ZOPE;KL2;;3;20290;;;;;;
4901;KL23009  A06;ZOPI;199;ZOPE;KL2;;3;20291;;;;;;
4901;KL23009  A07;ZOPI;200;ZOPE;KL2;;3;20292;;;;;;
4901;KL23009  A08;ZOPI;201;ZOPE;KL2;;3;20293;;;;;;
4901;KL23009  A09;ZOPI;202;ZOPE;KL2;;3;20294;;;;;;
4901;KL23009  A10;ZOPI;203;ZOPE;KL2;;3;20295;;;;;;
4901;KL23009  A11;ZOPI;204;ZOPE;KL2;;3;20296;;;;;;
4901;KL23009  A12;ZOPI;205;ZOPE;KL2;;3;20297;;;;;;
4901;KL23009  A13;ZOPI;206;ZOPE;KL2;;3;20298;;;;;;
4901;KL23009  A14;ZOPI;207;ZOPE;KL2;;3;20299;;;;;;
4901;KL23009  A15;ZOPI;208;ZOPE;KL2;;3;20300;;;;;;
4901;KL23009  B01;ZOPI;209;ZOPE;KL2;;3;20301;;;;;;
4901;KL23009  B02;ZOPI;210;ZOPE;KL2;;3;20302;;;;;;
4901;KL23009  B03;ZOPI;211;ZOPE;KL2;;3;20303;;;;;;
4901;KL23009  B04;ZOPI;212;ZOPE;KL2;;3;20304;;;;;;
4901;KL23009  B05;ZOPI;213;ZOPE;KL2;;3;20305;;;;;;
4901;KL23009  B06;ZOPI;214;ZOPE;KL2;;3;20306;;;;;;
4901;KL23009  B07;ZOPI;215;ZOPE;KL2;;3;20307;;;;;;
4901;KL23009  B08;ZOPI;216;ZOPE;KL2;;3;20308;;;;;;
4901;KL23009  B09;ZOPI;217;ZOPE;KL2;;3;20309;;;;;;
4901;KL23009  B10;ZOPI;218;ZOPE;KL2;;3;20310;;;;;;
4901;KL23009  B11;ZOPI;219;ZOPE;KL2;;3;20311;;;;;;
4901;KL23009  B12;ZOPI;220;ZOPE;KL2;;3;20312;;;;;;
4901;KL23009  B13;ZOPI;221;ZOPE;KL2;;3;20313;;;;;;
4901;KL23009  B14;ZOPI;222;ZOPE;KL2;;3;20314;;;;;;
4901;KL23009  B15;ZOPI;223;ZOPE;KL2;;3;20315;;;;;;
4901;KL23009  C01;ZOPI;224;ZOPE;KL2;;3;20316;;;;;;
4901;KL23009  C02;ZOPI;225;ZOPE;KL2;;3;20317;;;;;;
4901;KL23009  C03;ZOPI;226;ZOPE;KL2;;3;20318;;;;;;
4901;KL23009  C04;ZOPI;227;ZOPE;KL2;;3;20319;;;;;;
4901;KL23009  C05;ZOPI;228;ZOPE;KL2;;3;20320;;;;;;
4901;KL23009  C06;ZOPI;229;ZOPE;KL2;;3;20321;;;;;;
4901;KL23009  C07;ZOPI;230;ZOPE;KL2;;3;20322;;;;;;
