Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;SP22044  B01;PICK;135;SP2;SP2;;2;10134;;;;;;
4901;SP22044  B02;PICK;136;SP2;SP2;;2;10135;;;;;;
4901;SP22045  B01;PICK;137;SP2;SP2;;2;10136;;;;;;
4901;SP22045  B02;PICK;138;SP2;SP2;;2;10137;;;;;;
4901;SP22046  B01;PICK;139;SP2;SP2;;2;10138;;;;;;
4901;SP22046  B02;PICK;140;SP2;SP2;;2;10139;;;;;;
4901;SP22047  B01;PICK;141;SP2;SP2;;2;10140;;;;;;
4901;SP22047  B02;PICK;142;SP2;SP2;;2;10141;;;;;;
4901;SP22048  B01;PICK;143;SP2;SP2;;2;10142;;;;;;
4901;SP22048  B02;PICK;144;SP2;SP2;;2;10143;;;;;;
4901;AKF2-02;PICK;145;FL2;ÜB2;;2;10144;;;;;;
4901;AKF2-03;PICK;146;FL2;ÜB2;;3;10145;;;;;;
4901;KL23001  A01;PICK;147;FL2;KL2;;3;10146;;;;;;
4901;KL23001  A02;PICK;148;FL2;KL2;;3;10147;;;;;;
4901;KL23001  A03;PICK;149;FL2;KL2;;3;10148;;;;;;
4901;KL23001  A04;PICK;150;FL2;KL2;;3;10149;;;;;;
4901;KL23001  A05;PICK;151;FL2;KL2;;3;10150;;;;;;
4901;KL23001  A06;PICK;152;FL2;KL2;;3;10151;;;;;;
4901;KL23001  A07;PICK;153;FL2;KL2;;3;10152;;;;;;
4901;KL23001  A08;PICK;154;FL2;KL2;;3;10153;;;;;;
4901;KL23001  A09;PICK;155;FL2;KL2;;3;10154;;;;;;
4901;KL23001  A10;PICK;156;FL2;KL2;;3;10155;;;;;;
4901;KL23001  A11;PICK;157;FL2;KL2;;3;10156;;;;;;
4901;KL23001  A12;PICK;158;FL2;KL2;;3;10157;;;;;;
4901;KL23001  A13;PICK;159;FL2;KL2;;3;10158;;;;;;
4901;KL23001  A14;PICK;160;FL2;KL2;;3;10159;;;;;;
4901;KL23001  A15;PICK;161;FL2;KL2;;3;10160;;;;;;
4901;KL23001  B01;PICK;162;FL2;KL2;;3;10161;;;;;;
4901;KL23001  B02;PICK;163;FL2;KL2;;3;10162;;;;;;
4901;KL23001  B03;PICK;164;FL2;KL2;;3;10163;;;;;;
4901;KL23001  B04;PICK;165;FL2;KL2;;3;10164;;;;;;
4901;KL23001  B05;PICK;166;FL2;KL2;;3;10165;;;;;;
4901;KL23001  B06;PICK;167;FL2;KL2;;3;10166;;;;;;
4901;KL23001  B07;PICK;168;FL2;KL2;;3;10167;;;;;;
4901;KL23001  B08;PICK;169;FL2;KL2;;3;10168;;;;;;
4901;KL23001  B09;PICK;170;FL2;KL2;;3;10169;;;;;;
4901;KL23001  B10;PICK;171;FL2;KL2;;3;10170;;;;;;
4901;KL23001  B11;PICK;172;FL2;KL2;;3;10171;;;;;;
4901;KL23001  B12;PICK;173;FL2;KL2;;3;10172;;;;;;
4901;KL23001  B13;PICK;174;FL2;KL2;;3;10173;;;;;;
4901;KL23001  B14;PICK;175;FL2;KL2;;3;10174;;;;;;
4901;KL23001  B15;PICK;176;FL2;KL2;;3;10175;;;;;;
4901;KL23001  C01;PICK;177;FL2;KL2;;3;10176;;;;;;
4901;KL23001  C02;PICK;178;FL2;KL2;;3;10177;;;;;;
4901;KL23001  C03;PICK;179;FL2;KL2;;3;10178;;;;;;
4901;KL23001  C04;PICK;180;FL2;KL2;;3;10179;;;;;;
4901;KL23001  C05;PICK;181;FL2;KL2;;3;10180;;;;;;
4901;KL23001  C06;PICK;182;FL2;KL2;;3;10181;;;;;;
4901;KL23001  C07;PICK;183;FL2;KL2;;3;10182;;;;;;
4901;KL23001  C08;PICK;184;FL2;KL2;;3;10183;;;;;;
4901;KL23001  C09;PICK;185;FL2;KL2;;3;10184;;;;;;
4901;KL23001  C10;PICK;186;FL2;KL2;;3;10185;;;;;;
4901;KL23001  C11;PICK;187;FL2;KL2;;3;10186;;;;;;
4901;KL23001  C12;PICK;188;FL2;KL2;;3;10187;;;;;;
