Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;KL23001  A12;REPM;136;FL2;KL2;;3;30012;;;;;;
4901;KL23001  A13;REPM;137;FL2;KL2;;3;30013;;;;;;
4901;KL23001  A14;REPM;138;FL2;KL2;;3;30014;;;;;;
4901;KL23001  A15;REPM;139;FL2;KL2;;3;30015;;;;;;
4901;KL23001  B01;REPM;140;FL2;KL2;;3;30016;;;;;;
4901;KL23001  B02;REPM;141;FL2;KL2;;3;30017;;;;;;
4901;KL23001  B03;REPM;142;FL2;KL2;;3;30018;;;;;;
4901;KL23001  B04;REPM;143;FL2;KL2;;3;30019;;;;;;
4901;KL23001  B05;REPM;144;FL2;KL2;;3;30020;;;;;;
4901;KL23001  B06;REPM;145;FL2;KL2;;3;30021;;;;;;
4901;KL23001  B07;REPM;146;FL2;KL2;;3;30022;;;;;;
4901;KL23001  B08;REPM;147;FL2;KL2;;3;30023;;;;;;
4901;KL23001  B09;REPM;148;FL2;KL2;;3;30024;;;;;;
4901;KL23001  B10;REPM;149;FL2;KL2;;3;30025;;;;;;
4901;KL23001  B11;REPM;150;FL2;KL2;;3;30026;;;;;;
4901;KL23001  B12;REPM;151;FL2;KL2;;3;30027;;;;;;
4901;KL23001  B13;REPM;152;FL2;KL2;;3;30028;;;;;;
4901;KL23001  B14;REPM;153;FL2;KL2;;3;30029;;;;;;
4901;KL23001  B15;REPM;154;FL2;KL2;;3;30030;;;;;;
4901;KL23001  C01;REPM;155;FL2;KL2;;3;30031;;;;;;
4901;KL23001  C02;REPM;156;FL2;KL2;;3;30032;;;;;;
4901;KL23001  C03;REPM;157;FL2;KL2;;3;30033;;;;;;
4901;KL23001  C04;REPM;158;FL2;KL2;;3;30034;;;;;;
4901;KL23001  C05;REPM;159;FL2;KL2;;3;30035;;;;;;
4901;KL23001  C06;REPM;160;FL2;KL2;;3;30036;;;;;;
4901;KL23001  C07;REPM;161;FL2;KL2;;3;30037;;;;;;
4901;KL23001  C08;REPM;162;FL2;KL2;;3;30038;;;;;;
4901;KL23001  C09;REPM;163;FL2;KL2;;3;30039;;;;;;
4901;KL23001  C10;REPM;164;FL2;KL2;;3;30040;;;;;;
4901;KL23001  C11;REPM;165;FL2;KL2;;3;30041;;;;;;
4901;KL23001  C12;REPM;166;FL2;KL2;;3;30042;;;;;;
4901;KL23001  C13;REPM;167;FL2;KL2;;3;30043;;;;;;
4901;KL23001  C14;REPM;168;FL2;KL2;;3;30044;;;;;;
4901;KL23001  C15;REPM;169;FL2;KL2;;3;30045;;;;;;
4901;KL23002  B01;REPM;170;FL2;KL2;;3;30046;;;;;;
4901;KL23002  B02;REPM;171;FL2;KL2;;3;30047;;;;;;
4901;KL23003  A01;REPM;172;FL2;KL2;;3;30048;;;;;;
4901;KL23003  A02;REPM;173;FL2;KL2;;3;30049;;;;;;
4901;KL23003  A03;REPM;174;FL2;KL2;;3;30050;;;;;;
4901;KL23003  A04;REPM;175;FL2;KL2;;3;30051;;;;;;
4901;KL23003  A05;REPM;176;FL2;KL2;;3;30052;;;;;;
4901;KL23003  A06;REPM;177;FL2;KL2;;3;30053;;;;;;
4901;KL23003  A07;REPM;178;FL2;KL2;;3;30054;;;;;;
4901;KL23003  A08;REPM;179;FL2;KL2;;3;30055;;;;;;
4901;KL23003  A09;REPM;180;FL2;KL2;;3;30056;;;;;;
4901;KL23003  A10;REPM;181;FL2;KL2;;3;30057;;;;;;
4901;KL23003  A11;REPM;182;FL2;KL2;;3;30058;;;;;;
4901;KL23003  A12;REPM;183;FL2;KL2;;3;30059;;;;;;
4901;KL23003  A13;REPM;184;FL2;KL2;;3;30060;;;;;;
4901;KL23003  A14;REPM;185;FL2;KL2;;3;30061;;;;;;
4901;KL23003  A15;REPM;186;FL2;KL2;;3;30062;;;;;;
4901;KL23003  B01;REPM;187;FL2;KL2;;3;30063;;;;;;
4901;KL23003  B02;REPM;188;FL2;KL2;;3;30064;;;;;;
4901;KL23003  B03;REPM;189;FL2;KL2;;3;30065;;;;;;
4901;KL23003  B04;REPM;190;FL2;KL2;;3;30066;;;;;;
4901;KL23003  B05;REPM;191;FL2;KL2;;3;30067;;;;;;
4901;KL23003  B06;REPM;192;FL2;KL2;;3;30068;;;;;;
4901;KL23003  B07;REPM;193;FL2;KL2;;3;30069;;;;;;
4901;KL23003  B08;REPM;194;FL2;KL2;;3;30070;;;;;;
4901;KL23003  B09;REPM;195;FL2;KL2;;3;30071;;;;;;
4901;KL23003  B10;REPM;196;FL2;KL2;;3;30072;;;;;;
4901;KL23003  B11;REPM;197;FL2;KL2;;3;30073;;;;;;
4901;KL23003  B12;REPM;198;FL2;KL2;;3;30074;;;;;;
4901;KL23003  B13;REPM;199;FL2;KL2;;3;30075;;;;;;
4901;KL23003  B14;REPM;200;FL2;KL2;;3;30076;;;;;;
4901;KL23003  B15;REPM;201;FL2;KL2;;3;30077;;;;;;
4901;KL23003  C01;REPM;202;FL2;KL2;;3;30078;;;;;;
4901;KL23003  C02;REPM;203;FL2;KL2;;3;30079;;;;;;
4901;KL23003  C03;REPM;204;FL2;KL2;;3;30080;;;;;;
4901;KL23003  C04;REPM;205;FL2;KL2;;3;30081;;;;;;
4901;KL23003  C05;REPM;206;FL2;KL2;;3;30082;;;;;;
4901;KL23003  C06;REPM;207;FL2;KL2;;3;30083;;;;;;
4901;KL23003  C07;REPM;208;FL2;KL2;;3;30084;;;;;;
4901;KL23003  C08;REPM;209;FL2;KL2;;3;30085;;;;;;
4901;KL23003  C09;REPM;210;FL2;KL2;;3;30086;;;;;;
