Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;KL23003  B07;INVE;193;KL2P;KL2;;3;30069;;;;;;
4901;KL23003  B08;INVE;194;KL2P;KL2;;3;30070;;;;;;
4901;KL23003  B09;INVE;195;KL2P;KL2;;3;30071;;;;;;
4901;KL23003  B10;INVE;196;KL2P;KL2;;3;30072;;;;;;
4901;KL23003  B11;INVE;197;KL2P;KL2;;3;30073;;;;;;
4901;KL23003  B12;INVE;198;KL2P;KL2;;3;30074;;;;;;
4901;KL23003  B13;INVE;199;KL2P;KL2;;3;30075;;;;;;
4901;KL23003  B14;INVE;200;KL2P;KL2;;3;30076;;;;;;
4901;KL23003  B15;INVE;201;KL2P;KL2;;3;30077;;;;;;
4901;KL23003  C01;INVE;202;KL2P;KL2;;3;30078;;;;;;
4901;KL23003  C02;INVE;203;KL2P;KL2;;3;30079;;;;;;
4901;KL23003  C03;INVE;204;KL2P;KL2;;3;30080;;;;;;
4901;KL23003  C04;INVE;205;KL2P;KL2;;3;30081;;;;;;
4901;KL23003  C05;INVE;206;KL2P;KL2;;3;30082;;;;;;
4901;KL23003  C06;INVE;207;KL2P;KL2;;3;30083;;;;;;
4901;KL23003  C07;INVE;208;KL2P;KL2;;3;30084;;;;;;
4901;KL23003  C08;INVE;209;KL2P;KL2;;3;30085;;;;;;
4901;KL23003  C09;INVE;210;KL2P;KL2;;3;30086;;;;;;
4901;KL23003  C10;INVE;211;KL2P;KL2;;3;30087;;;;;;
4901;KL23003  C11;INVE;212;KL2P;KL2;;3;30088;;;;;;
4901;KL23003  C12;INVE;213;KL2P;KL2;;3;30089;;;;;;
4901;KL23003  C13;INVE;214;KL2P;KL2;;3;30090;;;;;;
4901;KL23003  C14;INVE;215;KL2P;KL2;;3;30091;;;;;;
4901;KL23003  C15;INVE;216;KL2P;KL2;;3;30092;;;;;;
4901;KL23004  B01;INVE;217;KL2P;KL2;;3;30093;;;;;;
4901;KL23004  B02;INVE;218;KL2P;KL2;;3;30094;;;;;;
4901;KL23004  B03;INVE;219;KL2P;KL2;;3;30095;;;;;;
4901;KL23005  A01;INVE;220;KL2P;KL2;;3;30096;;;;;;
4901;KL23005  A02;INVE;221;KL2P;KL2;;3;30097;;;;;;
4901;KL23005  A03;INVE;222;KL2P;KL2;;3;30098;;;;;;
4901;KL23005  A04;INVE;223;KL2P;KL2;;3;30099;;;;;;
4901;KL23005  A05;INVE;224;KL2P;KL2;;3;30100;;;;;;
4901;KL23005  A06;INVE;225;KL2P;KL2;;3;30101;;;;;;
4901;KL23005  A07;INVE;226;KL2P;KL2;;3;30102;;;;;;
4901;KL23005  A08;INVE;227;KL2P;KL2;;3;30103;;;;;;
4901;KL23005  A09;INVE;228;KL2P;KL2;;3;30104;;;;;;
4901;KL23005  A10;INVE;229;KL2P;KL2;;3;30105;;;;;;
4901;KL23005  A11;INVE;230;KL2P;KL2;;3;30106;;;;;;
4901;KL23005  A12;INVE;231;KL2P;KL2;;3;30107;;;;;;
4901;KL23005  A13;INVE;232;KL2P;KL2;;3;30108;;;;;;
4901;KL23005  A14;INVE;233;KL2P;KL2;;3;30109;;;;;;
4901;KL23005  A15;INVE;234;KL2P;KL2;;3;30110;;;;;;
4901;KL23005  B01;INVE;235;KL2P;KL2;;3;30111;;;;;;
4901;KL23005  B02;INVE;236;KL2P;KL2;;3;30112;;;;;;
4901;KL23005  B03;INVE;237;KL2P;KL2;;3;30113;;;;;;
4901;KL23005  B04;INVE;238;KL2P;KL2;;3;30114;;;;;;
4901;KL23005  B05;INVE;239;KL2P;KL2;;3;30115;;;;;;
