Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;KL23001  A12;PICK;136;FL2;KL2;;3;30012;;;;;;
4901;KL23001  A13;PICK;137;FL2;KL2;;3;30013;;;;;;
4901;KL23001  A14;PICK;138;FL2;KL2;;3;30014;;;;;;
4901;KL23001  A15;PICK;139;FL2;KL2;;3;30015;;;;;;
4901;KL23001  B01;PICK;140;FL2;KL2;;3;30016;;;;;;
4901;KL23001  B02;PICK;141;FL2;KL2;;3;30017;;;;;;
4901;KL23001  B03;PICK;142;FL2;KL2;;3;30018;;;;;;
4901;KL23001  B04;PICK;143;FL2;KL2;;3;30019;;;;;;
4901;KL23001  B05;PICK;144;FL2;KL2;;3;30020;;;;;;
4901;KL23001  B06;PICK;145;FL2;KL2;;3;30021;;;;;;
4901;KL23001  B07;PICK;146;FL2;KL2;;3;30022;;;;;;
4901;KL23001  B08;PICK;147;FL2;KL2;;3;30023;;;;;;
4901;KL23001  B09;PICK;148;FL2;KL2;;3;30024;;;;;;
4901;KL23001  B10;PICK;149;FL2;KL2;;3;30025;;;;;;
4901;KL23001  B11;PICK;150;FL2;KL2;;3;30026;;;;;;
4901;KL23001  B12;PICK;151;FL2;KL2;;3;30027;;;;;;
4901;KL23001  B13;PICK;152;FL2;KL2;;3;30028;;;;;;
4901;KL23001  B14;PICK;153;FL2;KL2;;3;30029;;;;;;
4901;KL23001  B15;PICK;154;FL2;KL2;;3;30030;;;;;;
4901;KL23001  C01;PICK;155;FL2;KL2;;3;30031;;;;;;
4901;KL23001  C02;PICK;156;FL2;KL2;;3;30032;;;;;;
4901;KL23001  C03;PICK;157;FL2;KL2;;3;30033;;;;;;
4901;KL23001  C04;PICK;158;FL2;KL2;;3;30034;;;;;;
4901;KL23001  C05;PICK;159;FL2;KL2;;3;30035;;;;;;
4901;KL23001  C06;PICK;160;FL2;KL2;;3;30036;;;;;;
4901;KL23001  C07;PICK;161;FL2;KL2;;3;30037;;;;;;
4901;KL23001  C08;PICK;162;FL2;KL2;;3;30038;;;;;;
4901;KL23001  C09;PICK;163;FL2;KL2;;3;30039;;;;;;
4901;KL23001  C10;PICK;164;FL2;KL2;;3;30040;;;;;;
4901;KL23001  C11;PICK;165;FL2;KL2;;3;30041;;;;;;
4901;KL23001  C12;PICK;166;FL2;KL2;;3;30042;;;;;;
4901;KL23001  C13;PICK;167;FL2;KL2;;3;30043;;;;;;
4901;KL23001  C14;PICK;168;FL2;KL2;;3;30044;;;;;;
4901;KL23001  C15;PICK;169;FL2;KL2;;3;30045;;;;;;
4901;KL23002  B01;PICK;170;FL2;KL2;;3;30046;;;;;;
4901;KL23002  B02;PICK;171;FL2;KL2;;3;30047;;;;;;
4901;KL23003  A01;PICK;172;FL2;KL2;;3;30048;;;;;;
4901;KL23003  A02;PICK;173;FL2;KL2;;3;30049;;;;;;
4901;KL23003  A03;PICK;174;FL2;KL2;;3;30050;;;;;;
4901;KL23003  A04;PICK;175;FL2;KL2;;3;30051;;;;;;
4901;KL23003  A05;PICK;176;FL2;KL2;;3;30052;;;;;;
4901;KL23003  A06;PICK;177;FL2;KL2;;3;30053;;;;;;
4901;KL23003  A07;PICK;178;FL2;KL2;;3;30054;;;;;;
4901;KL23003  A08;PICK;179;FL2;KL2;;3;30055;;;;;;
4901;KL23003  A09;PICK;180;FL2;KL2;;3;30056;;;;;;
4901;KL23003  A10;PICK;181;FL2;KL2;;3;30057;;;;;;
4901;KL23003  A11;PICK;182;FL2;KL2;;3;30058;;;;;;
4901;KL23003  A12;PICK;183;FL2;KL2;;3;30059;;;;;;
4901;KL23003  A13;PICK;184;FL2;KL2;;3;30060;;;;;;
4901;KL23003  A14;PICK;185;FL2;KL2;;3;30061;;;;;;
4901;KL23003  A15;PICK;186;FL2;KL2;;3;30062;;;;;;
4901;KL23003  B01;PICK;187;FL2;KL2;;3;30063;;;;;;
4901;KL23003  B02;PICK;188;FL2;KL2;;3;30064;;;;;;
4901;KL23003  B03;PICK;189;FL2;KL2;;3;30065;;;;;;
4901;KL23003  B04;PICK;190;FL2;KL2;;3;30066;;;;;;
4901;KL23003  B05;PICK;191;FL2;KL2;;3;30067;;;;;;
4901;KL23003  B06;PICK;192;FL2;KL2;;3;30068;;;;;;
4901;KL23003  B07;PICK;193;FL2;KL2;;3;30069;;;;;;
4901;KL23003  B08;PICK;194;FL2;KL2;;3;30070;;;;;;
4901;KL23003  B09;PICK;195;FL2;KL2;;3;30071;;;;;;
4901;KL23003  B10;PICK;196;FL2;KL2;;3;30072;;;;;;
4901;KL23003  B11;PICK;197;FL2;KL2;;3;30073;;;;;;
4901;KL23003  B12;PICK;198;FL2;KL2;;3;30074;;;;;;
4901;KL23003  B13;PICK;199;FL2;KL2;;3;30075;;;;;;
4901;KL23003  B14;PICK;200;FL2;KL2;;3;30076;;;;;;
4901;KL23003  B15;PICK;201;FL2;KL2;;3;30077;;;;;;
4901;KL23003  C01;PICK;202;FL2;KL2;;3;30078;;;;;;
4901;KL23003  C02;PICK;203;FL2;KL2;;3;30079;;;;;;
4901;KL23003  C03;PICK;204;FL2;KL2;;3;30080;;;;;;
4901;KL23003  C04;PICK;205;FL2;KL2;;3;30081;;;;;;
4901;KL23003  C05;PICK;206;FL2;KL2;;3;30082;;;;;;
4901;KL23003  C06;PICK;207;FL2;KL2;;3;30083;;;;;;
4901;KL23003  C07;PICK;208;FL2;KL2;;3;30084;;;;;;
4901;KL23003  C08;PICK;209;FL2;KL2;;3;30085;;;;;;
4901;KL23003  C09;PICK;210;FL2;KL2;;3;30086;;;;;;
4901;KL23003  C10;PICK;211;FL2;KL2;;3;30087;;;;;;
4901;KL23003  C11;PICK;212;FL2;KL2;;3;30088;;;;;;
4901;KL23003  C12;PICK;213;FL2;KL2;;3;30089;;;;;;
4901;KL23003  C13;PICK;214;FL2;KL2;;3;30090;;;;;;
4901;KL23003  C14;PICK;215;FL2;KL2;;3;30091;;;;;;
4901;KL23003  C15;PICK;216;FL2;KL2;;3;30092;;;;;;
4901;KL23004  B01;PICK;217;FL2;KL2;;3;30093;;;;;;
4901;KL23004  B02;PICK;218;FL2;KL2;;3;30094;;;;;;
4901;KL23004  B03;PICK;219;FL2;KL2;;3;30095;;;;;;
4901;KL23005  A01;PICK;220;FL2;KL2;;3;30096;;;;;;
4901;KL23005  A02;PICK;221;FL2;KL2;;3;30097;;;;;;
4901;KL23005  A03;PICK;222;FL2;KL2;;3;30098;;;;;;
4901;KL23005  A04;PICK;223;FL2;KL2;;3;30099;;;;;;
4901;KL23005  A05;PICK;224;FL2;KL2;;3;30100;;;;;;
4901;KL23005  A06;PICK;225;FL2;KL2;;3;30101;;;;;;
4901;KL23005  A07;PICK;226;FL2;KL2;;3;30102;;;;;;
4901;KL23005  A08;PICK;227;FL2;KL2;;3;30103;;;;;;
4901;KL23005  A09;PICK;228;FL2;KL2;;3;30104;;;;;;
4901;KL23005  A10;PICK;229;FL2;KL2;;3;30105;;;;;;
4901;KL23005  A11;PICK;230;FL2;KL2;;3;30106;;;;;;
4901;KL23005  A12;PICK;231;FL2;KL2;;3;30107;;;;;;
4901;KL23005  A13;PICK;232;FL2;KL2;;3;30108;;;;;;
4901;KL23005  A14;PICK;233;FL2;KL2;;3;30109;;;;;;
4901;KL23005  A15;PICK;234;FL2;KL2;;3;30110;;;;;;
4901;KL23005  B01;PICK;235;FL2;KL2;;3;30111;;;;;;
4901;KL23005  B02;PICK;236;FL2;KL2;;3;30112;;;;;;
4901;KL23005  B03;PICK;237;FL2;KL2;;3;30113;;;;;;
4901;KL23005  B04;PICK;238;FL2;KL2;;3;30114;;;;;;
4901;KL23005  B05;PICK;239;FL2;KL2;;3;30115;;;;;;
4901;KL23005  B06;PICK;240;FL2;KL2;;3;30116;;;;;;
4901;KL23005  B07;PICK;241;FL2;KL2;;3;30117;;;;;;
4901;KL23005  B08;PICK;242;FL2;KL2;;3;30118;;;;;;
4901;KL23005  B09;PICK;243;FL2;KL2;;3;30119;;;;;;
4901;KL23005  B10;PICK;244;FL2;KL2;;3;30120;;;;;;
4901;KL23005  B11;PICK;245;FL2;KL2;;3;30121;;;;;;
4901;KL23005  B12;PICK;246;FL2;KL2;;3;30122;;;;;;
4901;KL23005  B13;PICK;247;FL2;KL2;;3;30123;;;;;;
4901;KL23005  B14;PICK;248;FL2;KL2;;3;30124;;;;;;
4901;KL23005  B15;PICK;249;FL2;KL2;;3;30125;;;;;;
4901;KL23005  C01;PICK;250;FL2;KL2;;3;30126;;;;;;
4901;KL23005  C02;PICK;251;FL2;KL2;;3;30127;;;;;;
4901;KL23005  C03;PICK;252;FL2;KL2;;3;30128;;;;;;
4901;KL23005  C04;PICK;253;FL2;KL2;;3;30129;;;;;;
4901;KL23005  C05;PICK;254;FL2;KL2;;3;30130;;;;;;
4901;KL23005  C06;PICK;255;FL2;KL2;;3;30131;;;;;;
4901;KL23005  C07;PICK;256;FL2;KL2;;3;30132;;;;;;
4901;KL23005  C08;PICK;257;FL2;KL2;;3;30133;;;;;;
4901;KL23005  C09;PICK;258;FL2;KL2;;3;30134;;;;;;
4901;KL23005  C10;PICK;259;FL2;KL2;;3;30135;;;;;;
4901;KL23005  C11;PICK;260;FL2;KL2;;3;30136;;;;;;
4901;KL23005  C12;PICK;261;FL2;KL2;;3;30137;;;;;;
4901;KL23005  C13;PICK;262;FL2;KL2;;3;30138;;;;;;
4901;KL23005  C14;PICK;263;FL2;KL2;;3;30139;;;;;;
4901;KL23005  C15;PICK;264;FL2;KL2;;3;30140;;;;;;
4901;KL23006  B01;PICK;265;FL2;KL2;;3;30141;;;;;;
4901;KL23006  B02;PICK;266;FL2;KL2;;3;30142;;;;;;
