Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;KL19005  C01;ZOPI;116;ZOPC;KL1;;9;90115;;;;;;
4901;KL19005  C02;ZOPI;117;ZOPC;KL1;;9;90116;;;;;;
4901;KL19005  C03;ZOPI;118;ZOPC;KL1;;9;90117;;;;;;
4901;KL19005  C04;ZOPI;119;ZOPC;KL1;;9;90118;;;;;;
4901;KL19005  C05;ZOPI;120;ZOPC;KL1;;9;90119;;;;;;
4901;KL19005  C06;ZOPI;121;ZOPC;KL1;;9;90120;;;;;;
4901;KL19005  C07;ZOPI;122;ZOPC;KL1;;9;90121;;;;;;
4901;KL19005  C08;ZOPI;123;ZOPC;KL1;;9;90122;;;;;;
4901;KL19005  C09;ZOPI;124;ZOPC;KL1;;9;90123;;;;;;
4901;KL19005  C10;ZOPI;125;ZOPC;KL1;;9;90124;;;;;;
4901;KL19005  C11;ZOPI;126;ZOPC;KL1;;9;90125;;;;;;
4901;KL19005  C12;ZOPI;127;ZOPC;KL1;;9;90126;;;;;;
4901;KL19005  C13;ZOPI;128;ZOPC;KL1;;9;90127;;;;;;
4901;KL19005  C14;ZOPI;129;ZOPC;KL1;;9;90128;;;;;;
4901;KL19005  C15;ZOPI;130;ZOPC;KL1;;9;90129;;;;;;
4901;KL19005  D01;ZOPI;131;ZOPC;KL1;;9;90130;;;;;;
4901;KL19005  D02;ZOPI;132;ZOPC;KL1;;9;90131;;;;;;
4901;KL19005  D03;ZOPI;133;ZOPC;KL1;;9;90132;;;;;;
4901;KL19005  D04;ZOPI;134;ZOPC;KL1;;9;90133;;;;;;
4901;KL19005  D05;ZOPI;135;ZOPC;KL1;;9;90134;;;;;;
4901;KL19005  D06;ZOPI;136;ZOPC;KL1;;9;90135;;;;;;
4901;KL19005  D07;ZOPI;137;ZOPC;KL1;;9;90136;;;;;;
4901;KL19005  D08;ZOPI;138;ZOPC;KL1;;9;90137;;;;;;
4901;KL19005  D09;ZOPI;139;ZOPC;KL1;;9;90138;;;;;;
4901;KL19005  D10;ZOPI;140;ZOPC;KL1;;9;90139;;;;;;
4901;KL19005  D11;ZOPI;141;ZOPC;KL1;;9;90140;;;;;;
4901;KL19005  D12;ZOPI;142;ZOPC;KL1;;9;90141;;;;;;
4901;KL19005  D13;ZOPI;143;ZOPC;KL1;;9;90142;;;;;;
4901;KL19005  D14;ZOPI;144;ZOPC;KL1;;9;90143;;;;;;
4901;KL19005  D15;ZOPI;145;ZOPC;KL1;;9;90144;;;;;;
4901;KL19005  E01;ZOPI;146;ZOPC;KL1;;9;90145;;;;;;
4901;KL19005  E02;ZOPI;147;ZOPC;KL1;;9;90146;;;;;;
4901;KL19005  E03;ZOPI;148;ZOPC;KL1;;9;90147;;;;;;
4901;KL19005  E04;ZOPI;149;ZOPC;KL1;;9;90148;;;;;;
4901;KL19005  E05;ZOPI;150;ZOPC;KL1;;9;90149;;;;;;
4901;KL19005  E06;ZOPI;151;ZOPC;KL1;;9;90150;;;;;;
4901;KL19005  E07;ZOPI;152;ZOPC;KL1;;9;90151;;;;;;
4901;KL19005  E08;ZOPI;153;ZOPC;KL1;;9;90152;;;;;;
4901;KL19005  E09;ZOPI;154;ZOPC;KL1;;9;90153;;;;;;
4901;KL19005  E10;ZOPI;155;ZOPC;KL1;;9;90154;;;;;;
4901;KL19005  E11;ZOPI;156;ZOPC;KL1;;9;90155;;;;;;
4901;KL19005  E12;ZOPI;157;ZOPC;KL1;;9;90156;;;;;;
4901;KL19005  E13;ZOPI;158;ZOPC;KL1;;9;90157;;;;;;
4901;KL19005  E14;ZOPI;159;ZOPC;KL1;;9;90158;;;;;;
4901;KL19005  E15;ZOPI;160;ZOPC;KL1;;9;90159;;;;;;
4901;KL19006  A01;ZOPI;161;ZOPC;KL1;;9;90160;;;;;;
4901;KL19006  A02;ZOPI;162;ZOPC;KL1;;9;90161;;;;;;
4901;KL19006  A03;ZOPI;163;ZOPC;KL1;;9;90162;;;;;;
4901;KL19007  A01;ZOPI;164;ZOPC;KL1;;9;90163;;;;;;
4901;KL19007  A02;ZOPI;165;ZOPC;KL1;;9;90164;;;;;;
4901;KL19007  A03;ZOPI;166;ZOPC;KL1;;9;90165;;;;;;
4901;KL19007  A04;ZOPI;167;ZOPC;KL1;;9;90166;;;;;;
4901;KL19007  A05;ZOPI;168;ZOPC;KL1;;9;90167;;;;;;
4901;KL19007  A06;ZOPI;169;ZOPC;KL1;;9;90168;;;;;;
4901;KL19007  A07;ZOPI;170;ZOPC;KL1;;9;90169;;;;;;
4901;KL19007  A08;ZOPI;171;ZOPC;KL1;;9;90170;;;;;;
4901;KL19007  A09;ZOPI;172;ZOPC;KL1;;9;90171;;;;;;
4901;KL19007  A10;ZOPI;173;ZOPC;KL1;;9;90172;;;;;;
4901;KL19007  A11;ZOPI;174;ZOPC;KL1;;9;90173;;;;;;
4901;KL19007  A12;ZOPI;175;ZOPC;KL1;;9;90174;;;;;;
4901;KL19007  A13;ZOPI;176;ZOPC;KL1;;9;90175;;;;;;
4901;KL19007  A14;ZOPI;177;ZOPC;KL1;;9;90176;;;;;;
4901;KL19007  A15;ZOPI;178;ZOPC;KL1;;9;90177;;;;;;
4901;KL19007  B01;ZOPI;179;ZOPC;KL1;;9;90178;;;;;;
4901;KL19007  B02;ZOPI;180;ZOPC;KL1;;9;90179;;;;;;
4901;KL19007  B03;ZOPI;181;ZOPC;KL1;;9;90180;;;;;;
4901;KL19007  B04;ZOPI;182;ZOPC;KL1;;9;90181;;;;;;
4901;KL19007  B05;ZOPI;183;ZOPC;KL1;;9;90182;;;;;;
4901;KL19007  B06;ZOPI;184;ZOPC;KL1;;9;90183;;;;;;
4901;KL19007  B07;ZOPI;185;ZOPC;KL1;;9;90184;;;;;;
4901;KL19007  B08;ZOPI;186;ZOPC;KL1;;9;90185;;;;;;
4901;KL19007  B09;ZOPI;187;ZOPC;KL1;;9;90186;;;;;;
4901;KL19007  B10;ZOPI;188;ZOPC;KL1;;9;90187;;;;;;
4901;KL19007  B11;ZOPI;189;ZOPC;KL1;;9;90188;;;;;;
4901;KL19007  B12;ZOPI;190;ZOPC;KL1;;9;90189;;;;;;
4901;KL19007  B13;ZOPI;191;ZOPC;KL1;;9;90190;;;;;;
4901;KL19007  B14;ZOPI;192;ZOPC;KL1;;9;90191;;;;;;
4901;KL19007  B15;ZOPI;193;ZOPC;KL1;;9;90192;;;;;;
4901;KL19007  C01;ZOPI;194;ZOPC;KL1;;9;90193;;;;;;
4901;KL19007  C02;ZOPI;195;ZOPC;KL1;;9;90194;;;;;;
4901;KL19007  C03;ZOPI;196;ZOPC;KL1;;9;90195;;;;;;
4901;KL19007  C04;ZOPI;197;ZOPC;KL1;;9;90196;;;;;;
4901;KL19007  C05;ZOPI;198;ZOPC;KL1;;9;90197;;;;;;
4901;KL19007  C06;ZOPI;199;ZOPC;KL1;;9;90198;;;;;;
4901;KL19007  C07;ZOPI;200;ZOPC;KL1;;9;90199;;;;;;
4901;KL19007  C08;ZOPI;201;ZOPC;KL1;;9;90200;;;;;;
4901;KL19007  C09;ZOPI;202;ZOPC;KL1;;9;90201;;;;;;
4901;KL19007  C10;ZOPI;203;ZOPC;KL1;;9;90202;;;;;;
4901;KL19007  C11;ZOPI;204;ZOPC;KL1;;9;90203;;;;;;
4901;KL19007  C12;ZOPI;205;ZOPC;KL1;;9;90204;;;;;;
4901;KL19007  C13;ZOPI;206;ZOPC;KL1;;9;90205;;;;;;
4901;KL19007  C14;ZOPI;207;ZOPC;KL1;;9;90206;;;;;;
4901;KL19007  C15;ZOPI;208;ZOPC;KL1;;9;90207;;;;;;
4901;KL19007  D01;ZOPI;209;ZOPC;KL1;;9;90208;;;;;;
4901;KL19007  D02;ZOPI;210;ZOPC;KL1;;9;90209;;;;;;
4901;KL19007  D03;ZOPI;211;ZOPC;KL1;;9;90210;;;;;;
4901;KL19007  D04;ZOPI;212;ZOPC;KL1;;9;90211;;;;;;
4901;KL19007  D05;ZOPI;213;ZOPC;KL1;;9;90212;;;;;;
4901;KL19007  D06;ZOPI;214;ZOPC;KL1;;9;90213;;;;;;
4901;KL19007  D07;ZOPI;215;ZOPC;KL1;;9;90214;;;;;;
4901;KL19007  D08;ZOPI;216;ZOPC;KL1;;9;90215;;;;;;
4901;KL19007  D09;ZOPI;217;ZOPC;KL1;;9;90216;;;;;;
4901;KL19007  D10;ZOPI;218;ZOPC;KL1;;9;90217;;;;;;
4901;KL19007  D11;ZOPI;219;ZOPC;KL1;;9;90218;;;;;;
4901;KL19007  D12;ZOPI;220;ZOPC;KL1;;9;90219;;;;;;
4901;KL19007  D13;ZOPI;221;ZOPC;KL1;;9;90220;;;;;;
4901;KL19007  D14;ZOPI;222;ZOPC;KL1;;9;90221;;;;;;
4901;KL19007  D15;ZOPI;223;ZOPC;KL1;;9;90222;;;;;;
4901;KL19007  E01;ZOPI;224;ZOPC;KL1;;9;90223;;;;;;
4901;KL19007  E02;ZOPI;225;ZOPC;KL1;;9;90224;;;;;;
4901;KL19007  E03;ZOPI;226;ZOPC;KL1;;9;90225;;;;;;
4901;KL19007  E04;ZOPI;227;ZOPC;KL1;;9;90226;;;;;;
4901;KL19007  E05;ZOPI;228;ZOPC;KL1;;9;90227;;;;;;
4901;KL19007  E06;ZOPI;229;ZOPC;KL1;;9;90228;;;;;;
4901;KL19007  E07;ZOPI;230;ZOPC;KL1;;9;90229;;;;;;
4901;KL19007  E08;ZOPI;231;ZOPC;KL1;;9;90230;;;;;;
4901;KL19007  E09;ZOPI;232;ZOPC;KL1;;9;90231;;;;;;
4901;KL19007  E10;ZOPI;233;ZOPC;KL1;;9;90232;;;;;;
4901;KL19007  E11;ZOPI;234;ZOPC;KL1;;9;90233;;;;;;
4901;KL19007  E12;ZOPI;235;ZOPC;KL1;;9;90234;;;;;;
4901;KL19007  E13;ZOPI;236;ZOPC;KL1;;9;90235;;;;;;
4901;KL19007  E14;ZOPI;237;ZOPC;KL1;;9;90236;;;;;;
4901;KL19007  E15;ZOPI;238;ZOPC;KL1;;9;90237;;;;;;
4901;KL19008  A01;ZOPI;239;ZOPC;KL1;;9;90238;;;;;;
4901;KL19008  A02;ZOPI;240;ZOPC;KL1;;9;90239;;;;;;
4901;KL19008  A03;ZOPI;241;ZOPC;KL1;;9;90240;;;;;;
4901;KL19008  A04;ZOPI;242;ZOPC;KL1;;9;90241;;;;;;
4901;KL19008  P01;ZOPI;243;ZOPC;KL1;;9;90242;;;;;;
4901;KL19009  A01;ZOPI;244;ZOPC;KL1;;9;90243;;;;;;
4901;KL19009  A02;ZOPI;245;ZOPC;KL1;;9;90244;;;;;;
4901;KL19009  A03;ZOPI;246;ZOPC;KL1;;9;90245;;;;;;
4901;KL19009  A04;ZOPI;247;ZOPC;KL1;;9;90246;;;;;;
4901;KL19009  A05;ZOPI;248;ZOPC;KL1;;9;90247;;;;;;
4901;KL19009  A06;ZOPI;249;ZOPC;KL1;;9;90248;;;;;;
4901;KL19009  A07;ZOPI;250;ZOPC;KL1;;9;90249;;;;;;
4901;KL19009  A08;ZOPI;251;ZOPC;KL1;;9;90250;;;;;;
4901;KL19009  A09;ZOPI;252;ZOPC;KL1;;9;90251;;;;;;
4901;KL19009  A10;ZOPI;253;ZOPC;KL1;;9;90252;;;;;;
4901;KL19009  A11;ZOPI;254;ZOPC;KL1;;9;90253;;;;;;
4901;KL19009  A12;ZOPI;255;ZOPC;KL1;;9;90254;;;;;;
4901;KL19009  A13;ZOPI;256;ZOPC;KL1;;9;90255;;;;;;
4901;KL19009  A14;ZOPI;257;ZOPC;KL1;;9;90256;;;;;;
4901;KL19009  A15;ZOPI;258;ZOPC;KL1;;9;90257;;;;;;
4901;KL19009  B01;ZOPI;259;ZOPC;KL1;;9;90258;;;;;;
4901;KL19009  B02;ZOPI;260;ZOPC;KL1;;9;90259;;;;;;
4901;KL19009  B03;ZOPI;261;ZOPC;KL1;;9;90260;;;;;;
4901;KL19009  B04;ZOPI;262;ZOPC;KL1;;9;90261;;;;;;
4901;KL19009  B05;ZOPI;263;ZOPC;KL1;;9;90262;;;;;;
4901;KL19009  B06;ZOPI;264;ZOPC;KL1;;9;90263;;;;;;
4901;KL19009  B07;ZOPI;265;ZOPC;KL1;;9;90264;;;;;;
4901;KL19009  B08;ZOPI;266;ZOPC;KL1;;9;90265;;;;;;
4901;KL19009  B09;ZOPI;267;ZOPC;KL1;;9;90266;;;;;;
4901;KL19009  B10;ZOPI;268;ZOPC;KL1;;9;90267;;;;;;
4901;KL19009  B11;ZOPI;269;ZOPC;KL1;;9;90268;;;;;;
4901;KL19009  B12;ZOPI;270;ZOPC;KL1;;9;90269;;;;;;
4901;KL19009  B13;ZOPI;271;ZOPC;KL1;;9;90270;;;;;;
4901;KL19009  B14;ZOPI;272;ZOPC;KL1;;9;90271;;;;;;
4901;KL19009  B15;ZOPI;273;ZOPC;KL1;;9;90272;;;;;;
4901;KL19009  C01;ZOPI;274;ZOPC;KL1;;9;90273;;;;;;
4901;KL19009  C02;ZOPI;275;ZOPC;KL1;;9;90274;;;;;;
4901;KL19009  C03;ZOPI;276;ZOPC;KL1;;9;90275;;;;;;
4901;KL19009  C04;ZOPI;277;ZOPC;KL1;;9;90276;;;;;;
4901;KL19009  C05;ZOPI;278;ZOPC;KL1;;9;90277;;;;;;
4901;KL19009  C06;ZOPI;279;ZOPC;KL1;;9;90278;;;;;;
4901;KL19009  C07;ZOPI;280;ZOPC;KL1;;9;90279;;;;;;
4901;KL19009  C08;ZOPI;281;ZOPC;KL1;;9;90280;;;;;;
4901;KL19009  C09;ZOPI;282;ZOPC;KL1;;9;90281;;;;;;
4901;KL19009  C10;ZOPI;283;ZOPC;KL1;;9;90282;;;;;;
4901;KL19009  C11;ZOPI;284;ZOPC;KL1;;9;90283;;;;;;
4901;KL19009  C12;ZOPI;285;ZOPC;KL1;;9;90284;;;;;;
4901;KL19009  C13;ZOPI;286;ZOPC;KL1;;9;90285;;;;;;
4901;KL19009  C14;ZOPI;287;ZOPC;KL1;;9;90286;;;;;;
4901;KL19009  C15;ZOPI;288;ZOPC;KL1;;9;90287;;;;;;
4901;KL19009  D01;ZOPI;289;ZOPC;KL1;;9;90288;;;;;;
4901;KL19009  D02;ZOPI;290;ZOPC;KL1;;9;90289;;;;;;
4901;KL19009  D03;ZOPI;291;ZOPC;KL1;;9;90290;;;;;;
4901;KL19009  D04;ZOPI;292;ZOPC;KL1;;9;90291;;;;;;
4901;KL19009  D05;ZOPI;293;ZOPC;KL1;;9;90292;;;;;;
4901;KL19009  D06;ZOPI;294;ZOPC;KL1;;9;90293;;;;;;
4901;KL19009  D07;ZOPI;295;ZOPC;KL1;;9;90294;;;;;;
4901;KL19009  D08;ZOPI;296;ZOPC;KL1;;9;90295;;;;;;
4901;KL19009  D09;ZOPI;297;ZOPC;KL1;;9;90296;;;;;;
4901;KL19009  D10;ZOPI;298;ZOPC;KL1;;9;90297;;;;;;
4901;KL19009  D11;ZOPI;299;ZOPC;KL1;;9;90298;;;;;;
4901;KL19009  D12;ZOPI;300;ZOPC;KL1;;9;90299;;;;;;
4901;KL19009  D13;ZOPI;301;ZOPC;KL1;;9;90300;;;;;;
4901;KL19009  D14;ZOPI;302;ZOPC;KL1;;9;90301;;;;;;
4901;KL19009  D15;ZOPI;303;ZOPC;KL1;;9;90302;;;;;;
4901;KL19009  E01;ZOPI;304;ZOPC;KL1;;9;90303;;;;;;
4901;KL19009  E02;ZOPI;305;ZOPC;KL1;;9;90304;;;;;;
